filename,filename_neg,Caption,Caption_neg,logit_pos,logit_neg
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000071.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000071.png,"A breast mammogram identifying a well-encapsulated, smooth mass consistent with a benign tumor.","A medical breast imaging study revealing clear, unremarkable breast tissue consistent with a healthy scan.",28.735334396362305,35.65009307861328
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000072.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000072.png,"A medical mammogram revealing a well-defined, non-irregular mass suggestive of a benign breast tumor.","A medical breast mammogram showing clear breast tissue with no visible abnormalities, indicating a normal scan.",28.527128219604492,35.759368896484375
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000073.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000073.png,"A mammogram revealing a low-density, well-delineated mass likely representing a benign breast tumor.",A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.,32.36905288696289,33.96923065185547
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000074.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000074.png,"A breast scan identifying a well-defined, oval mass suggestive of a benign breast tumor.",A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.,37.29567337036133,39.371055603027344
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000075.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000075.png,"A breast imaging study revealing a well-defined, encapsulated mass likely representing a benign breast tumor.","A breast imaging scan displaying normal, well-distributed breast tissue with no evidence of masses or tumors.",43.45238494873047,35.817684173583984
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000076.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000076.png,A mammogram displaying a smoothly contoured mass suggestive of a benign breast tumor.,A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.,34.52426528930664,34.15940475463867
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000077.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000077.png,"A breast imaging study revealing a well-marginated, round mass indicative of a benign breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",32.82604217529297,28.14973258972168
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000078.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000078.png,"A mammogram showing a sharply marginated, round mass suggestive of a benign breast tumor.",A medical breast mammogram showing healthy breast parenchyma with no suspicious findings.,30.01628875732422,34.67873001098633
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000079.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000079.png,"A breast scan identifying a well-defined, oval mass suggestive of a benign breast tumor.",A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.,27.619659423828125,33.724674224853516
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000080.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000080.png,"A mammogram displaying a non-spiculated, round mass suggestive of a benign breast tumor.","A medical breast mammogram showing clear breast tissue with no visible abnormalities, indicating a normal scan.",34.27854919433594,38.87891387939453
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000081.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000081.png,"A breast imaging study revealing a well-marginated, round mass indicative of a benign breast tumor.",A medical breast mammogram showing healthy breast parenchyma with no suspicious findings.,49.39358901977539,34.901268005371094
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000082.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000082.png,"A breast imaging study showing a homogenous, well-circumscribed mass indicative of a benign tumor.","A medical breast mammogram showing clear breast tissue with no visible abnormalities, indicating a normal scan.",30.162599563598633,26.846708297729492
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000083.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000083.png,"A breast imaging study revealing a well-defined, encapsulated mass likely representing a benign breast tumor.",A medical breast mammogram showing healthy breast parenchyma with no suspicious findings.,33.49471664428711,31.041702270507812
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000084.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000084.png,"A breast imaging study showing a well-margined, round mass suggestive of a benign breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",41.45328140258789,33.837520599365234
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000085.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000085.png,"A medical breast mammogram showing a smooth, well-circumscribed mass suggestive of a benign breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",38.936485290527344,38.63750457763672
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000086.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000086.png,"A medical breast mammogram detecting a non-aggressive, well-defined mass characteristic of a benign tumor.",A breast mammogram displaying normal breast structures with no signs of disease or masses.,34.54405975341797,33.97980880737305
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000087.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000087.png,"A mammogram displaying a round, homogeneous mass indicative of a benign breast tumor.","A breast imaging study showing clear, homogeneous breast tissue with no signs of pathology.",35.195865631103516,37.727848052978516
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000088.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000088.png,"A mammogram displaying a round, homogeneous mass indicative of a benign breast tumor.",A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.,42.844024658203125,24.926164627075195
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000089.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000089.png,"A mammogram showing a sharply marginated, round mass suggestive of a benign breast tumor.","A medical breast imaging study revealing clear, unremarkable breast tissue consistent with a healthy scan.",40.02685546875,29.5493221282959
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000090.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000090.png,"A breast imaging study showing a homogenous, well-circumscribed mass indicative of a benign tumor.",A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.,27.228368759155273,32.70671081542969
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000091.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000091.png,"A breast scan identifying a well-defined, oval mass suggestive of a benign breast tumor.","A breast imaging scan displaying normal, well-distributed breast tissue with no evidence of masses or tumors.",26.74405860900879,34.47694778442383
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000092.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000092.png,"A mammogram displaying a non-spiculated, round mass suggestive of a benign breast tumor.","A breast mammogram showing unremarkable findings consistent with normal, healthy breast tissue.",21.047895431518555,12.091796875
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000093.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000093.png,"A breast mammogram identifying a well-encapsulated, smooth mass consistent with a benign tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",32.507659912109375,29.729190826416016
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000094.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000094.png,"A breast scan showing a smooth, encapsulated mass likely representing a benign breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",18.623363494873047,38.51866912841797
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000095.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000095.png,"A breast imaging study showing a well-margined, round mass suggestive of a benign breast tumor.","A mammogram revealing normal breast tissue with no visible masses, calcifications, or distortions.",36.3609504699707,40.033790588378906
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000096.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000096.png,A mammogram displaying a smoothly contoured mass suggestive of a benign breast tumor.,A medical breast mammogram showing healthy breast parenchyma with no suspicious findings.,39.37145233154297,27.391267776489258
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000097.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000097.png,"A medical mammogram revealing a well-defined, non-irregular mass suggestive of a benign breast tumor.",A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.,31.951826095581055,33.3142204284668
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000098.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000098.png,"A medical mammogram revealing a well-defined, non-irregular mass suggestive of a benign breast tumor.",A breast mammogram displaying normal breast structures with no signs of disease or masses.,33.5724983215332,22.703367233276367
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000099.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000099.png,"A breast imaging scan showing a well-circumscribed, smooth mass indicative of a benign breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",22.81459617614746,6.49540376663208
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000100.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000100.png,"A mammogram displaying a round, homogeneous mass indicative of a benign breast tumor.",A medical breast mammogram showing healthy breast parenchyma with no suspicious findings.,25.945091247558594,3.6185457706451416
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000101.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000101.png,"A medical breast mammogram showing a well-defined, round mass suggestive of a benign breast tumor.","A breast mammogram showing unremarkable findings consistent with normal, healthy breast tissue.",29.641477584838867,20.75772476196289
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000102.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000102.png,"A breast scan showing a smooth, encapsulated mass likely representing a benign breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",36.769649505615234,32.857513427734375
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000103.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000103.png,"A medical breast mammogram detecting a non-aggressive, well-defined mass characteristic of a benign tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",34.4095573425293,30.6442813873291
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000104.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000104.png,"A medical breast mammogram showing a well-defined, round mass suggestive of a benign breast tumor.",A breast mammogram displaying normal breast structures with no signs of disease or masses.,47.93971252441406,31.508987426757812
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000105.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000105.png,A mammogram displaying a smoothly contoured mass suggestive of a benign breast tumor.,"A medical breast mammogram showing clear breast tissue with no visible abnormalities, indicating a normal scan.",31.20146942138672,35.383914947509766
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000106.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000106.png,"A breast imaging scan showing a well-circumscribed, smooth mass indicative of a benign breast tumor.",A breast mammogram displaying normal breast structures with no signs of disease or masses.,30.116640090942383,28.351722717285156
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000107.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000107.png,"A medical breast mammogram showing a smooth, well-circumscribed mass suggestive of a benign breast tumor.",A medical breast mammogram showing healthy breast parenchyma with no suspicious findings.,25.778160095214844,26.94860076904297
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000108.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000108.png,"A mammogram displaying a round, homogeneous mass indicative of a benign breast tumor.",A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.,36.456138610839844,31.733226776123047
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000109.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000109.png,"A breast imaging scan showing a well-circumscribed, smooth mass indicative of a benign breast tumor.","A breast imaging scan displaying normal, well-distributed breast tissue with no evidence of masses or tumors.",32.18674850463867,26.048004150390625
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000110.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000110.png,"A breast imaging study showing a homogenous, well-circumscribed mass indicative of a benign tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",18.298301696777344,20.33381462097168
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000111.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000111.png,"A breast scan showing a smooth, encapsulated mass likely representing a benign breast tumor.","A medical breast imaging study revealing clear, unremarkable breast tissue consistent with a healthy scan.",31.053007125854492,24.794553756713867
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000112.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000112.png,"A medical breast mammogram detecting a non-aggressive, well-defined mass characteristic of a benign tumor.","A breast mammogram showing unremarkable findings consistent with normal, healthy breast tissue.",28.861831665039062,12.340693473815918
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000113.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000113.png,"A breast imaging study showing a homogenous, well-circumscribed mass indicative of a benign tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",31.65618896484375,25.724449157714844
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000114.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000114.png,"A breast imaging study showing a homogenous, well-circumscribed mass indicative of a benign tumor.","A mammogram revealing normal breast tissue with no visible masses, calcifications, or distortions.",26.740507125854492,34.27597427368164
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000115.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000115.png,"A medical breast mammogram displaying a lobulated, non-aggressive mass consistent with a benign tumor.",A breast mammogram displaying normal breast structures with no signs of disease or masses.,32.493228912353516,30.197185516357422
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000116.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000116.png,"A breast imaging study revealing a well-defined, encapsulated mass likely representing a benign breast tumor.","A mammogram revealing normal breast tissue with no visible masses, calcifications, or distortions.",25.35741424560547,28.44136619567871
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000117.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000117.png,"A mammogram displaying a non-invasive, well-defined mass suggestive of a benign breast tumor.","A mammogram revealing normal breast tissue with no visible masses, calcifications, or distortions.",38.15715408325195,35.11481857299805
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000118.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000118.png,"A breast mammogram identifying a well-encapsulated, smooth mass consistent with a benign tumor.","A breast imaging study showing clear, homogeneous breast tissue with no signs of pathology.",35.32662582397461,20.393226623535156
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000119.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000119.png,"A medical breast mammogram showing a smooth, well-circumscribed mass suggestive of a benign breast tumor.",A breast mammogram displaying normal breast structures with no signs of disease or masses.,41.23277282714844,34.128814697265625
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000120.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000120.png,"A medical breast mammogram showing a smooth, well-circumscribed mass suggestive of a benign breast tumor.","A mammogram revealing normal breast tissue with no visible masses, calcifications, or distortions.",32.93027114868164,29.520111083984375
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000121.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000121.png,"A medical mammogram detecting a smooth, well-defined mass characteristic of a benign breast tumor.",A breast mammogram displaying normal breast structures with no signs of disease or masses.,29.2683162689209,30.985509872436523
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000122.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000122.png,"A breast imaging scan showing a well-circumscribed, smooth mass indicative of a benign breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",41.7015380859375,29.098827362060547
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000123.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000123.png,"A medical breast mammogram displaying a lobulated, non-aggressive mass consistent with a benign tumor.",A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.,23.2825984954834,21.615848541259766
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000124.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000124.png,"A medical mammogram revealing a well-defined, non-irregular mass suggestive of a benign breast tumor.","A medical breast imaging study revealing clear, unremarkable breast tissue consistent with a healthy scan.",40.50399398803711,31.781084060668945
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000125.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000125.png,"A breast mammogram identifying a well-encapsulated, smooth mass consistent with a benign tumor.","A medical breast imaging study revealing clear, unremarkable breast tissue consistent with a healthy scan.",40.22585678100586,32.31604766845703
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000126.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000126.png,"A mammogram revealing a low-density, well-delineated mass likely representing a benign breast tumor.","A breast imaging study showing clear, homogeneous breast tissue with no signs of pathology.",36.32564926147461,20.770288467407227
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000127.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000127.png,"A breast imaging scan showing a well-circumscribed, smooth mass indicative of a benign breast tumor.",A breast mammogram displaying normal breast structures with no signs of disease or masses.,29.806076049804688,13.855895042419434
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000128.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000128.png,"A medical mammogram revealing a well-defined, non-irregular mass suggestive of a benign breast tumor.",A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.,37.12348937988281,36.43635559082031
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000129.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000129.png,"A breast imaging study revealing a well-defined, encapsulated mass likely representing a benign breast tumor.","A medical breast mammogram showing clear breast tissue with no visible abnormalities, indicating a normal scan.",44.84550476074219,38.176570892333984
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000130.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000130.png,A mammogram displaying a smoothly contoured mass suggestive of a benign breast tumor.,A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.,26.73489761352539,31.59626007080078
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000131.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000131.png,"A medical breast mammogram showing a well-defined, round mass suggestive of a benign breast tumor.",A breast mammogram displaying normal breast structures with no signs of disease or masses.,34.33980178833008,29.1318359375
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000132.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000132.png,"A breast imaging scan showing a spiculated, invasive mass indicative of a malignant breast tumor.","A medical breast imaging study revealing clear, unremarkable breast tissue consistent with a healthy scan.",42.64586639404297,33.421207427978516
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000133.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000133.png,"A breast mammogram identifying an irregular, dense mass consistent with a malignant tumor.","A breast imaging study showing clear, homogeneous breast tissue with no signs of pathology.",33.66100311279297,32.38116455078125
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000134.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000134.png,"A breast imaging study showing a poorly marginated, irregular mass indicative of a malignant tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",34.418373107910156,31.158641815185547
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000135.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000135.png,"A breast scan showing a spiculated, invasive mass likely indicating a malignant breast tumor.","A medical breast mammogram showing clear breast tissue with no visible abnormalities, indicating a normal scan.",37.96281433105469,36.12692642211914
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000136.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000136.png,"A breast scan identifying a poorly circumscribed, irregular mass suggestive of a malignant breast tumor.","A mammogram revealing normal breast tissue with no visible masses, calcifications, or distortions.",41.27267074584961,35.459808349609375
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000137.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000137.png,"A medical breast mammogram showing an irregularly shaped, spiculated mass suggestive of a malignant breast tumor.","A mammogram revealing normal breast tissue with no visible masses, calcifications, or distortions.",22.353282928466797,35.23066329956055
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000138.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000138.png,"A mammogram revealing an ill-defined, irregular mass likely representing a malignant breast tumor.","A breast imaging study showing clear, homogeneous breast tissue with no signs of pathology.",26.7791690826416,34.685909271240234
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000139.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000139.png,"A breast imaging study showing an irregular, spiculated mass suggestive of a malignant breast tumor.","A mammogram revealing normal breast tissue with no visible masses, calcifications, or distortions.",38.017578125,30.514930725097656
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000140.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000140.png,"A breast scan showing an ill-defined, invasive mass likely representing a malignant breast tumor.","A breast imaging study showing clear, homogeneous breast tissue with no signs of pathology.",32.49599075317383,37.677406311035156
