filename,filename_neg,Caption,Caption_neg
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (114).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (114).png,"A breast imaging study revealing a well-defined, encapsulated mass likely representing a benign breast tumor.","A breast imaging study showing clear, homogeneous breast tissue with no signs of pathology."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (364).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (364).png,"A breast imaging study revealing a well-defined, encapsulated mass likely representing a benign breast tumor.",A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (109).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (109).png,"A medical mammogram revealing a well-defined, non-irregular mass suggestive of a benign breast tumor.","A medical breast mammogram showing clear breast tissue with no visible abnormalities, indicating a normal scan."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (428).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (428).png,"A mammogram showing a sharply marginated, round mass suggestive of a benign breast tumor.","A mammogram revealing normal breast tissue with no visible masses, calcifications, or distortions."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (152).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (152).png,"A mammogram displaying an irregular, invasive mass suggestive of a malignant breast tumor.","A medical breast imaging study revealing clear, unremarkable breast tissue consistent with a healthy scan."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (125).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (125).png,"A mammogram displaying a round, homogeneous mass indicative of a benign breast tumor.","A breast imaging study showing clear, homogeneous breast tissue with no signs of pathology."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (323).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (323).png,"A mammogram revealing a low-density, well-delineated mass likely representing a benign breast tumor.",A medical breast mammogram showing healthy breast parenchyma with no suspicious findings.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (39).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (39).png,"A breast imaging study revealing a well-marginated, round mass indicative of a benign breast tumor.","A mammogram revealing normal breast tissue with no visible masses, calcifications, or distortions."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (351).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (351).png,A mammogram displaying a smoothly contoured mass suggestive of a benign breast tumor.,A breast mammogram displaying normal breast structures with no signs of disease or masses.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (101).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (101).png,"A medical mammogram detecting a poorly defined, lobulated mass characteristic of a malignant breast tumor.",A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (53).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (53).png,"A breast scan showing a spiculated, invasive mass likely indicating a malignant breast tumor.",A medical breast mammogram showing healthy breast parenchyma with no suspicious findings.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (186).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (186).png,"A mammogram displaying an irregular, invasive mass suggestive of a malignant breast tumor.","A breast imaging study showing clear, homogeneous breast tissue with no signs of pathology."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (53).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (53).png,"A breast scan showing a smooth, encapsulated mass likely representing a benign breast tumor.","A medical breast mammogram showing clear breast tissue with no visible abnormalities, indicating a normal scan."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (17).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (17).png,"A breast imaging study revealing a well-marginated, round mass indicative of a benign breast tumor.",A breast mammogram displaying normal breast structures with no signs of disease or masses.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (204).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (204).png,"A breast imaging scan showing a well-circumscribed, smooth mass indicative of a benign breast tumor.","A breast imaging scan displaying normal, well-distributed breast tissue with no evidence of masses or tumors."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (108).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (108).png,"A breast imaging scan showing a spiculated, invasive mass indicative of a malignant breast tumor.",A breast mammogram displaying normal breast structures with no signs of disease or masses.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (58).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (58).png,"A breast mammogram identifying a well-encapsulated, smooth mass consistent with a benign tumor.",A breast mammogram displaying normal breast structures with no signs of disease or masses.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (278).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (278).png,A mammogram displaying a smoothly contoured mass suggestive of a benign breast tumor.,A breast mammogram displaying normal breast structures with no signs of disease or masses.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (189).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (189).png,"A medical mammogram revealing a spiculated, invasive mass suggestive of a malignant breast tumor.","A medical breast imaging study revealing clear, unremarkable breast tissue consistent with a healthy scan."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (64).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (64).png,"A breast imaging study showing a well-margined, round mass suggestive of a benign breast tumor.","A medical breast mammogram showing clear breast tissue with no visible abnormalities, indicating a normal scan."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (418).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (418).png,"A medical breast mammogram showing a smooth, well-circumscribed mass suggestive of a benign breast tumor.",A medical breast mammogram showing healthy breast parenchyma with no suspicious findings.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (375).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (375).png,"A medical breast mammogram showing a smooth, well-circumscribed mass suggestive of a benign breast tumor.","A breast imaging scan displaying normal, well-distributed breast tissue with no evidence of masses or tumors."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (390).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (390).png,"A mammogram displaying a non-invasive, well-defined mass suggestive of a benign breast tumor.",A medical breast mammogram showing healthy breast parenchyma with no suspicious findings.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (311).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (311).png,"A breast mammogram identifying a well-encapsulated, smooth mass consistent with a benign tumor.","A medical breast imaging study revealing clear, unremarkable breast tissue consistent with a healthy scan."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (131).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (131).png,"A breast imaging scan showing a well-circumscribed, smooth mass indicative of a benign breast tumor.",A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (312).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (312).png,"A breast mammogram identifying a well-encapsulated, smooth mass consistent with a benign tumor.","A breast mammogram showing unremarkable findings consistent with normal, healthy breast tissue."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (319).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (319).png,"A breast scan identifying a well-defined, oval mass suggestive of a benign breast tumor.","A medical breast imaging study revealing clear, unremarkable breast tissue consistent with a healthy scan."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (255).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (255).png,"A breast scan identifying a well-defined, oval mass suggestive of a benign breast tumor.",A breast mammogram displaying normal breast structures with no signs of disease or masses.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (430).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (430).png,"A breast imaging study revealing a well-marginated, round mass indicative of a benign breast tumor.","A mammogram revealing normal breast tissue with no visible masses, calcifications, or distortions."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (183).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (183).png,"A breast imaging study revealing a well-marginated, round mass indicative of a benign breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (107).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (107).png,"A breast imaging study showing a homogenous, well-circumscribed mass indicative of a benign tumor.","A breast mammogram showing unremarkable findings consistent with normal, healthy breast tissue."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (182).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (182).png,"A mammogram showing a sharply marginated, round mass suggestive of a benign breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (144).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (144).png,"A medical mammogram revealing a well-defined, non-irregular mass suggestive of a benign breast tumor.","A breast imaging scan displaying normal, well-distributed breast tissue with no evidence of masses or tumors."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (91).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (91).png,"A medical mammogram revealing a spiculated, invasive mass suggestive of a malignant breast tumor.","A breast imaging scan displaying normal, well-distributed breast tissue with no evidence of masses or tumors."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (166).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (166).png,"A medical breast mammogram showing a well-defined, round mass suggestive of a benign breast tumor.","A breast imaging study showing clear, homogeneous breast tissue with no signs of pathology."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (184).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (184).png,"A breast imaging study showing a well-margined, round mass suggestive of a benign breast tumor.",A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (110).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (110).png,"A breast scan identifying a well-defined, oval mass suggestive of a benign breast tumor.",A breast mammogram displaying normal breast structures with no signs of disease or masses.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (151).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (151).png,"A medical mammogram revealing a spiculated, invasive mass suggestive of a malignant breast tumor.",A medical breast mammogram showing healthy breast parenchyma with no suspicious findings.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (162).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (162).png,"A medical breast mammogram detecting a spiculated, irregular mass characteristic of a malignant tumor.","A breast imaging scan displaying normal, well-distributed breast tissue with no evidence of masses or tumors."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (89).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (89).png,"A mammogram displaying an irregular, invasive mass suggestive of a malignant breast tumor.","A mammogram revealing normal breast tissue with no visible masses, calcifications, or distortions."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (71).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (71).png,"A mammogram revealing an ill-defined, irregular mass likely representing a malignant breast tumor.","A breast imaging study showing clear, homogeneous breast tissue with no signs of pathology."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (28).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (28).png,"A breast imaging study showing a well-margined, round mass suggestive of a benign breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (335).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (335).png,"A breast scan showing a well-contained, round mass likely indicating a benign breast tumor.","A breast imaging study showing clear, homogeneous breast tissue with no signs of pathology."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (107).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (107).png,"A breast imaging study revealing an irregularly shaped, invasive mass likely representing a malignant breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (196).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (196).png,"A breast scan showing a spiculated, invasive mass likely indicating a malignant breast tumor.","A breast mammogram showing unremarkable findings consistent with normal, healthy breast tissue."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (181).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (181).png,"A mammogram displaying an irregular, non-homogeneous mass suggestive of a malignant breast tumor.","A breast mammogram showing unremarkable findings consistent with normal, healthy breast tissue."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (40).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (40).png,"A breast imaging study showing an irregular, spiculated mass suggestive of a malignant breast tumor.","A breast imaging scan displaying normal, well-distributed breast tissue with no evidence of masses or tumors."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (66).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (66).png,"A medical breast mammogram showing a well-defined, round mass suggestive of a benign breast tumor.","A mammogram revealing normal breast tissue with no visible masses, calcifications, or distortions."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (305).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (305).png,"A mammogram revealing a low-density, well-delineated mass likely representing a benign breast tumor.","A medical breast mammogram showing clear breast tissue with no visible abnormalities, indicating a normal scan."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (194).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (194).png,"A medical breast mammogram detecting a non-aggressive, well-defined mass characteristic of a benign tumor.","A medical breast mammogram showing clear breast tissue with no visible abnormalities, indicating a normal scan."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (144).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (144).png,"A breast imaging study revealing a poorly circumscribed, irregular mass indicative of a malignant breast tumor.","A breast imaging study showing clear, homogeneous breast tissue with no signs of pathology."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (126).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (126).png,"A breast imaging study showing a well-margined, round mass suggestive of a benign breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (98).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (98).png,"A breast imaging study revealing a poorly circumscribed, irregular mass indicative of a malignant breast tumor.",A medical breast mammogram showing healthy breast parenchyma with no suspicious findings.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (427).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (427).png,"A breast imaging scan showing a well-circumscribed, smooth mass indicative of a benign breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (249).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (249).png,"A breast imaging study revealing a well-marginated, round mass indicative of a benign breast tumor.","A breast imaging scan displaying normal, well-distributed breast tissue with no evidence of masses or tumors."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (121).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (121).png,"A mammogram showing a sharply marginated, round mass suggestive of a benign breast tumor.",A breast mammogram displaying normal breast structures with no signs of disease or masses.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (168).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (168).png,"A mammogram displaying an irregular, invasive mass suggestive of a malignant breast tumor.","A medical breast mammogram showing clear breast tissue with no visible abnormalities, indicating a normal scan."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (101).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (101).png,"A breast imaging study showing a well-margined, round mass suggestive of a benign breast tumor.","A breast imaging study showing clear, homogeneous breast tissue with no signs of pathology."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (132).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (132).png,"A medical breast mammogram showing an irregular, spiculated mass suggestive of a malignant breast tumor.","A breast mammogram showing unremarkable findings consistent with normal, healthy breast tissue."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (337).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (337).png,"A mammogram displaying a non-invasive, well-defined mass suggestive of a benign breast tumor.","A medical breast imaging study revealing clear, unremarkable breast tissue consistent with a healthy scan."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (106).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (106).png,"A mammogram displaying a round, homogeneous mass indicative of a benign breast tumor.","A breast imaging scan displaying normal, well-distributed breast tissue with no evidence of masses or tumors."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (26).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (26).png,"A medical mammogram detecting a poorly defined, lobulated mass characteristic of a malignant breast tumor.","A mammogram revealing normal breast tissue with no visible masses, calcifications, or distortions."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (124).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (124).png,"A breast scan identifying a well-defined, oval mass suggestive of a benign breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (139).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (139).png,"A mammogram showing a sharply marginated, round mass suggestive of a benign breast tumor.",A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (55).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (55).png,"A mammogram displaying an irregular, non-homogeneous mass suggestive of a malignant breast tumor.",A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_benign_benign (72).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_benign_benign (72).png,"A mammogram displaying a non-spiculated, round mass suggestive of a benign breast tumor.","A breast imaging scan displaying normal, well-distributed breast tissue with no evidence of masses or tumors."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (161).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (161).png,"A breast scan identifying a poorly circumscribed, irregular mass suggestive of a malignant breast tumor.","A breast imaging scan displaying normal, well-distributed breast tissue with no evidence of masses or tumors."
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIATnBUSI/train_images/busi_malignant_malignant (57).png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/busi_clip_image2prompt_closedformv0/busi_malignant_malignant (57).png,"A breast imaging study showing a poorly marginated, irregular mass indicative of a malignant tumor.","A breast imaging scan displaying normal, well-distributed breast tissue with no evidence of masses or tumors."
